iter	Logloss
0	0.4693085225
1	0.3585352553
2	0.2942026452
3	0.247877382
4	0.2157962465
5	0.1927199407
6	0.1738433062
7	0.1586262594
8	0.1479849363
9	0.1374323908
10	0.1287858602
11	0.1194266329
12	0.1129130232
13	0.1053821412
14	0.1003931304
15	0.09591921524
16	0.091610673
17	0.08742325788
18	0.0836296948
19	0.08071825733
20	0.07677098291
21	0.07411877029
22	0.07132382101
23	0.06931515453
24	0.06726414011
25	0.06475838122
26	0.06291084732
27	0.06112700458
28	0.05936334641
29	0.05678017954
30	0.05448151101
31	0.05433157396
32	0.05267189604
33	0.05138212621
34	0.04996019023
35	0.04760915336
36	0.04637120479
37	0.04506558166
38	0.04367280203
39	0.0422558176
40	0.04080316807
41	0.03897658565
42	0.03789322988
43	0.03713050869
44	0.03612907868
45	0.03541756052
46	0.03454056991
47	0.03361063295
48	0.0326454975
49	0.0325395278
50	0.03208509017
51	0.03141172436
52	0.03052245701
53	0.02991712313
54	0.02943065585
55	0.02865153711
56	0.02787482334
57	0.02700010633
58	0.02689763177
59	0.02609781425
60	0.02543006629
61	0.02470582019
62	0.02424747242
63	0.02380614637
64	0.02293114785
65	0.02242687256
66	0.0218679336
67	0.02148186429
68	0.02113487411
69	0.02083267752
70	0.02078535778
71	0.02043188313
72	0.01998471337
73	0.01953103155
74	0.01922639297
75	0.01893224534
76	0.0186150533
77	0.01828848792
78	0.01798445775
79	0.01766485708
80	0.01705628885
81	0.01680830686
82	0.01651965942
83	0.01638557598
84	0.016103488
85	0.01585336666
86	0.01567112846
87	0.01539874851
88	0.01539867869
89	0.0152319702
90	0.01494920591
91	0.01470432358
92	0.01444110157
93	0.01428503602
94	0.014058872
95	0.01388547714
96	0.01379814648
97	0.01350218866
98	0.01350218604
99	0.01329806185
100	0.01316135302
101	0.01306107741
102	0.01287753525
103	0.01267722951
104	0.01256505004
105	0.01237643398
106	0.0121585688
107	0.01203968419
108	0.01203965903
109	0.01192229078
110	0.01175509226
111	0.0116584939
112	0.01152272894
113	0.0114317408
114	0.01130626234
115	0.01114762995
116	0.0110129278
117	0.01101287157
118	0.01091775425
119	0.01088060026
120	0.01073625661
121	0.01059954101
122	0.01048078139
123	0.01040547494
124	0.01040546448
125	0.0102911585
126	0.01018221574
127	0.01012681347
128	0.01003306917
129	0.009814550528
130	0.009652384588
131	0.009562833351
132	0.009562555334
133	0.009464357786
134	0.009394687543
135	0.009394651841
136	0.009301008606
137	0.009240965347
138	0.00907911295
139	0.008955322573
140	0.008911486775
141	0.008786778397
142	0.008727137463
143	0.00866443676
144	0.00856514684
145	0.008472941363
146	0.008417116955
147	0.008310892062
148	0.008240023839
149	0.00815554915
150	0.008155535348
151	0.008103701886
152	0.008035206688
153	0.00798211267
154	0.007928149748
155	0.007854525271
156	0.007827208281
157	0.007764567547
158	0.007714660336
159	0.007714526555
160	0.007655102314
161	0.007619334531
162	0.007512591363
163	0.007460012469
164	0.007460016537
165	0.007393851277
166	0.007354291602
167	0.007260853283
168	0.007208767305
169	0.007127086704
170	0.007044653327
171	0.006982533625
172	0.006951119801
173	0.006905537409
174	0.006876150081
175	0.006774850757
176	0.006774796915
177	0.006724548832
178	0.006724544693
179	0.006687446975
180	0.006641528578
181	0.006601958073
182	0.006601817735
183	0.006601776974
184	0.0065965547
185	0.006596505449
186	0.006508147083
187	0.006508133456
188	0.006475470332
189	0.006436714163
190	0.006436714163
191	0.006398487446
192	0.006346667602
193	0.006276275925
194	0.006231838845
195	0.006231814122
196	0.006231820713
197	0.006231837448
198	0.006231807559
199	0.006202066188
200	0.006166002098
201	0.006165981387
202	0.006165976546
203	0.006112839423
204	0.006075030448
